Timestamp,Telescope RA,Telescope DEC,Ephemeris RA,Ephemeris DEC,RA Difference,DEC Difference
2022-05-02T09:07:26.360000,121.4792052,5.942714925,121.47724910383401,5.941548490408044,-7.041946197540483,-4.199164531040722
2022-05-02T09:07:26.360000,121.8103064,5.936238658,121.47724910383401,5.941548490408044,-1199.0062661975628,19.115396668959406
2022-05-02T09:07:34.599000,121.514795,5.942768702,121.51168009517227,5.9416399377699305,-11.213657379863662,-4.063551228251683
2022-05-02T09:07:34.599000,121.8456209,5.936340294,121.51168009517227,5.9416399377699305,-1202.1868973798405,19.078717571750303
2022-05-02T09:07:43.109000,121.5500111,5.942862063,121.54724359551048,5.941734385372712,-9.963016162294025,-4.059639458236575
2022-05-02T09:07:43.109000,121.880792,5.936521826,121.54724359551048,5.941734385372712,-1200.7742561622706,18.76521374176292
2022-05-02T09:07:51.739000,121.5855646,5.942917092,121.58330857152006,5.941830156724884,-8.121702527762409,-3.912966990417388
2022-05-02T09:07:51.739000,121.9160746,5.936352947,121.58330857152006,5.941830156724884,-1197.9577025277763,19.717955009584287
2022-05-02T09:08:00.080000,121.6212407,5.943088971,121.61816580271693,5.941922713219327,-11.069630219054716,-4.198528010422109
2022-05-02T09:08:00.080000,121.9520201,5.936388211,121.61816580271693,5.941922713219327,-1201.875470219045,19.92420798957859
2022-05-02T09:08:08.779000,121.656731,5.943175305,121.654519116912,5.942019234128422,-7.962779116780894,-4.161855137680348
2022-05-02T09:08:08.779000,121.9870014,5.936368826,121.654519116912,5.942019234128422,-1196.9362191167932,20.341469262318768
2022-05-02T09:08:17.239000,121.6922325,5.943338294,121.68987363770887,5.942113095203827,-8.491904248074889,-4.410715666223197
2022-05-02T09:08:17.239000,122.0226119,5.93650288,121.68987363770887,5.942113095203827,-1197.8577442480685,20.196774733777545
2022-05-02T09:08:25.779000,121.7275894,5.943374772,121.72556247309285,5.942207835827399,-7.296936865736825,-4.200970221364386
2022-05-02T09:08:25.779000,122.0577731,5.936390985,121.72556247309285,5.942207835827399,-1195.9582568657595,20.94066297863648
2022-05-02T09:08:34.150000,121.7630768,5.943429381,121.76054504714445,5.942300693763797,-9.114310279966276,-4.063274050329468
2022-05-02T09:08:34.150000,122.0932746,5.936420794,121.76054504714445,5.942300693763797,-1197.8263902799938,21.16763914966917
2022-05-02T09:08:42.669000,121.79837,5.943604423,121.79614610899928,5.942395185386489,-8.006007602608634,-4.353255408640777
2022-05-02T09:08:42.669000,122.1283501,5.936419037,121.79614610899928,5.942395185386489,-1195.9343676026094,21.51413419135828
2022-05-02T09:08:51.179000,121.8341269,5.943592174,121.83170955266257,5.942489569068988,-8.70245041473936,-3.9693777516443873
2022-05-02T09:08:51.179000,122.1636489,5.936419323,121.83170955266257,5.942489569068988,-1194.9816504147293,21.85288584835554
2022-05-02T09:08:59.639000,121.8690551,5.943842534,121.86706403835002,5.942583390097843,-7.167821939907526,-4.532918047765122
2022-05-02T09:08:59.639000,122.1994426,5.936439532,121.86706403835002,5.942583390097843,-1196.5628219399093,22.117889152235648
