Timestamp,Telescope RA,Telescope DEC,Ephemeris RA,Ephemeris DEC,RA Difference,DEC Difference
2022-03-03T09:51:28.360000,106.86752,-21.99913325,107.25652036976066,-21.308274720650303,1400.4013311383972,2487.090705658909
2022-03-03T09:52:02.280000,107.3890982,-21.19705258,107.39190032843261,-21.200803458529826,10.087662357381078,-13.503162707370109
2022-03-03T09:52:10.989000,107.4236225,-21.16952351,107.42661616880854,-21.17319543723288,10.777207710754055,-13.218938038366446
2022-03-03T09:52:19.270000,107.4581345,-21.14218022,107.45960960967838,-21.146938680571115,5.3103948421721725,-17.130458056011832
2022-03-03T09:52:28.040000,107.4933334,-21.10843475,107.49453403220853,-21.119125593769546,4.322275950733001,-38.48703757036276
2022-03-03T09:52:28.040000,107.492269,-21.11494797,107.49453403220853,-21.119125593769546,8.154115950748064,-15.039445570367604
2022-03-03T09:52:36.609000,107.529532,-21.08543757,107.52864084249114,-21.091944161991275,-3.2081670318973465,-23.423731168591644
2022-03-03T09:52:46.060000,107.5636014,-21.05808703,107.56623857243918,-21.061958347914743,9.49382078104577,-13.936744493076958
2022-03-03T09:52:54.499000,107.5983351,-21.03038146,107.59979297725187,-21.03517752254438,5.2483581067178875,-17.265825159765313
2022-03-03T09:53:03.150000,107.632696,-21.0030049,107.63417328690514,-21.007718211069896,5.318232858513738,-16.967919851624913
2022-03-03T09:53:11.979000,107.6682344,-20.97462613,107.66924323746234,-20.979687963301103,3.6318148644113535,-18.22259988396837
2022-03-03T09:53:20.889000,107.7021628,-20.94749282,107.7046167674995,-20.951394487298376,8.834282998219578,-14.046002274152158
2022-03-03T09:53:29.389000,107.7411772,-20.91619422,107.73834557405499,-20.924397290585386,-10.193853402023478,-29.53105410738459
2022-03-03T09:53:39.169000,107.7794608,-20.88557312,107.77713304789361,-20.893327811377745,-8.37990758297451,-27.916888959880737
2022-03-03T09:53:48.779000,107.8160209,-20.85623368,107.81522496853609,-20.862791307184303,-2.86535327008437,-23.607457863492698
2022-03-03T09:53:58.099000,107.8528705,-20.82673103,107.85214722109845,-20.833169612036123,-2.603804045565994,-23.178895330038074
2022-03-03T09:54:07.460000,107.8872908,-20.79908203,107.88921193172048,-20.803410999861747,6.916074193725308,-15.584291502284486
2022-03-03T09:54:16.020000,107.9252335,-20.76843573,107.92308760261312,-20.776192988862455,-7.725230592774324,-27.926131904837348
2022-03-03T09:54:25.720000,107.9588635,-20.74124899,107.96145457922927,-20.745343500555016,9.32788522534338,-14.7402379980619
2022-03-03T09:54:34.260000,107.9936563,-20.71338311,107.99521562026769,-20.71817740073023,5.613552963677648,-17.259446628833075
2022-03-03T09:54:43.050000,108.0294944,-20.68453853,108.0299476752183,-20.690210359411275,1.6317907858478975,-20.418585880584317
2022-03-03T09:54:52.109000,108.0633037,-20.65741946,108.06572428526702,-20.661381430279043,8.714106961264179,-14.263093004555571
2022-03-03T09:55:00.639000,108.1004245,-20.62739393,108.0993947169614,-20.634230405199606,-3.7072189389732557,-24.611310718580626
2022-03-03T09:55:10.060000,108.1339382,-20.6002637,108.13656304593772,-20.604237075340873,9.449445375781806,-14.304151227143791
2022-03-03T09:55:18.540000,108.173185,-20.56864266,108.17000171970577,-20.5772339858039,-11.459809059255122,-30.92877289404754
2022-03-03T09:55:28.610000,108.2071001,-20.54134489,108.20968905362962,-20.54516096117,9.320233066603123,-13.737856212000565
2022-03-03T09:55:37.039000,108.2464175,-20.50963518,108.24289138411541,-20.518308827386235,-12.694017184549011,-31.22513059044678
2022-03-03T09:55:47.039000,108.2800268,-20.48226168,108.28226122224125,-20.48644526486615,8.043920068479338,-15.060905518132017
2022-03-03T09:55:55.660000,108.3184316,-20.45123567,108.31618390357684,-20.45896985350315,-8.091707123355718,-27.8430606113389
2022-03-03T09:56:05.439000,108.3559465,-20.42086273,108.35464297522455,-20.42779734110433,-4.692689191625732,-24.964599975591284
2022-03-03T09:56:14.989000,108.3898197,-20.39339332,108.39218072266662,-20.39734814895821,8.4996815998295,-14.237384249545926
2022-03-03T09:56:23.419000,108.4234614,-20.36602227,108.4252991558993,-20.37046450895345,6.615921237488465,-15.992060232426297
2022-03-03T09:56:31.950000,108.4597725,-20.33650606,108.45879819067855,-20.343253586301543,-3.5075135572185445,-24.291094685550263
2022-03-03T09:56:41.239000,108.4954292,-20.30761832,108.49525519631058,-20.313618992307795,-0.6264132819239876,-21.602420308063586
2022-03-03T09:56:50.370000,108.5321585,-20.27761414,108.53107331771875,-20.284482472030053,-3.906656212478765,-24.725995308187976
2022-03-03T09:56:59.719000,108.5696614,-20.24721512,108.56772732690516,-20.254644189969117,-6.962663141439407,-26.74465188882067
2022-03-03T09:57:09.270000,108.6033188,-20.21978263,108.60515320791316,-20.224154817374412,6.603868487394493,-15.739874547880106
2022-03-03T09:57:17.880000,108.6376043,-20.19199461,108.63887436676703,-20.196663858539058,4.572240361272861,-16.809294740613723
2022-03-03T09:57:26.730000,108.6723166,-20.16358343,108.67351832961485,-20.168401170404557,4.3262266134547644,-17.343865456409446
2022-03-03T09:57:35.260000,108.7056427,-20.13625914,108.70689318695877,-20.141155214745716,4.501753051562218,-17.62586908457706
2022-03-03T09:57:44.029000,108.7389812,-20.10911137,108.74118636284481,-20.113140564879547,7.938586241340317,-14.505101566366818
2022-03-03T09:57:52.440000,108.7722732,-20.08189257,108.77406351082736,-20.0862646010336,6.445118978496112,-15.739311720962235
2022-03-03T09:58:00.929000,108.8048885,-20.05512357,108.80722969390543,-20.05913442315384,8.428298059521921,-14.439071353824318
2022-03-03T09:58:09.550000,108.8380435,-20.02787748,108.84089531524457,-20.031577281021143,10.266534880446443,-13.319283676111127
2022-03-03T09:58:18.110000,108.8717701,-20.00030991,108.8743065146715,-20.004210056495754,9.131092817386843,-14.040527384720747
2022-03-03T09:58:26.669000,108.9054298,-19.97266726,108.9076976783733,-19.976840994490203,8.164362143890003,-15.02544416472631
2022-03-03T09:58:35.150000,108.9382409,-19.94584557,108.94076864853614,-19.94971640051499,9.099894730098868,-13.93498985396775
2022-03-03T09:58:43.550000,108.9714765,-19.91859001,108.97350819062767,-19.922846025858934,7.3140862596289935,-15.32165709216713
2022-03-03T09:58:52.230000,109.0046553,-19.8911711,109.00732278641706,-19.895074925911644,9.602951101442159,-14.05377328191264
2022-03-03T09:59:00.849000,109.0372574,-19.86464674,109.04088340776339,-19.867493933875032,13.053627948193025,-10.249897950110665
2022-03-03T09:59:09.290000,109.0717845,-19.83615368,109.07373517396375,-19.840477676139336,7.0224262694921435,-15.566386101615137
2022-03-03T09:59:17.880000,109.1048595,-19.80891142,109.10715084622682,-19.81297959639805,8.248846416523747,-14.645435032980458
2022-03-03T09:59:26.310000,109.1389211,-19.78090984,109.139928443653,-19.785988883837838,3.6264371508025306,-18.284557816218694
2022-03-03T09:59:35.410000,109.1722578,-19.7534799,109.17529374682668,-19.756847662493787,10.929408576066635,-12.123944977636825
2022-03-03T09:59:43.889000,109.2054139,-19.72607989,109.20822942677171,-19.729690112427917,10.135896378164944,-12.996800740498315
2022-03-03T09:59:52.489000,109.2386725,-19.69855385,109.24161914124075,-19.70214012417854,10.60790846666464,-12.910587042749455
2022-03-03T10:00:00.779000,109.2718235,-19.67133024,109.27379006173794,-19.675578574459678,7.07962225660026,-15.294004054841537
2022-03-03T10:00:09.399000,109.304598,-19.64410828,109.30722579372414,-19.647954872083133,9.460057406920441,-13.84773149927554
2022-03-03T10:00:17.970000,109.3374527,-19.61704062,109.34045549360303,-19.620483342719304,10.810056970910864,-12.393801789490055
2022-03-03T10:00:26.250000,109.3707871,-19.58956629,109.37254188594426,-19.59393993682832,6.317229399326152,-15.745128581951917
2022-03-03T10:00:34.719000,109.4035038,-19.56236922,109.40534534973617,-19.56678600620799,6.629579050212442,-15.900430348764871
2022-03-03T10:00:43.469000,109.4367409,-19.53480293,109.43922095795253,-19.53872619936174,8.92820862908934,-14.123769702258926
2022-03-03T10:00:51.690000,109.469957,-19.50950371,109.471033496824,-19.512358273477496,3.875388566444826,-10.276428518982073
2022-03-03T10:01:00.499000,109.5020994,-19.48071853,109.50510524100363,-19.48409954201447,10.821027613059186,-12.171643252086994
2022-03-03T10:01:08.920000,109.5359316,-19.45392263,109.5376606559213,-19.457080806029612,6.2246013166884495,-11.369433706600773
2022-03-03T10:01:17.280000,109.5692945,-19.42705511,109.56996517146871,-19.430253273039085,2.414417287360493,-11.513386940701764
2022-03-03T10:01:26.110000,109.6008157,-19.39696649,109.60406956005849,-19.40191262385722,11.713896210574148,-17.80608188599473
2022-03-03T10:01:34.450000,109.6343309,-19.37108001,109.63626605681429,-19.375140096361037,6.966564531472841,-14.616310899731388
2022-03-03T10:01:43.050000,109.6712717,-19.34043795,109.66945068461057,-19.347528290355214,-6.555655401979266,-25.525225278776986
2022-03-03T10:01:52.719000,109.7055512,-19.31060694,109.70674135190525,-19.316478663420387,4.284546858895055,-21.138204313395192
2022-03-03T10:02:01.660000,109.7400379,-19.28735129,109.74120655645444,-19.287761566973302,4.207163235980715,-1.4769971038859353
2022-03-03T10:02:10.270000,109.7707912,-19.25547159,109.77437972792349,-19.260102826623587,12.918700524539872,-16.67245184491719
2022-03-03T10:02:18.750000,109.8039295,-19.22740755,109.80703659155985,-19.23285714610175,11.185529615477208,-19.61854596630559
2022-03-03T10:02:27.470000,109.837871,-19.20128642,109.84060175140009,-19.204835666009142,9.830705040286603,-12.777285632915891
2022-03-03T10:02:35.999000,109.8708091,-19.17458897,109.87341608096989,-19.177423370082117,9.385131491592347,-10.203840295626776
2022-03-03T10:02:44.560000,109.9046011,-19.14451773,109.90633800186502,-19.149903676149595,6.252846714107818,-19.38940613854072
2022-03-03T10:02:53.469000,109.9374416,-19.11636202,109.94058168643224,-19.121260499368383,11.30431115606143,-17.63452572617581
2022-03-03T10:03:01.920000,109.9733029,-19.08702179,109.97304941958105,-19.09408530097666,-0.9125295082128559,-25.4286395159653
2022-03-03T10:03:11.569000,110.0073295,-19.05820342,110.01010126429135,-19.06305241797027,9.978351448870626,-17.456392692962197
2022-03-03T10:03:20.259000,110.041821,-19.03199029,110.04345375602158,-19.035098962876226,5.877921677682707,-11.191222354416652
2022-03-03T10:03:28.829000,110.0732734,-19.00299537,110.07633008843752,-19.007526998783284,11.004078375037807,-16.313863619819813
2022-03-03T10:03:37.669000,110.1061291,-18.97457613,110.11022599199534,-18.979081689225463,14.748811183193311,-16.220013211670903
2022-03-03T10:03:45.900000,110.1462308,-18.94033347,110.14177198175304,-18.952591755618066,-16.051745689054542,-44.12982822504148
2022-03-03T10:03:45.900000,110.1397423,-18.94820074,110.14177198175304,-18.952591755618066,7.306854310957078,-15.80765622503435
2022-03-03T10:03:45.900000,110.1174244,-18.95344439,110.14177198175304,-18.952591755618066,87.65129431092191,3.069483774967807
2022-03-03T10:03:54.599000,110.1748881,-18.91759548,110.1750961510795,-18.924591200801814,0.7489838861886255,-25.184594886532352
2022-03-03T10:04:03.979000,110.2108912,-18.88724213,110.21101130869977,-18.894393519932095,0.43239131913992424,-25.745003755538676
2022-03-03T10:04:13.290000,110.2450624,-18.86144469,110.24664403947543,-18.864412755351875,5.693902111556781,-10.685035266753573
2022-03-03T10:04:21.880000,110.2775309,-18.83437565,110.27950145104548,-18.836748962703084,7.093983763707001,-8.543925731106583
2022-03-03T10:04:30.310000,110.308759,-18.80547288,110.3117318582355,-18.80959617164619,10.702289647832686,-14.843849926289465
2022-03-03T10:04:38.529000,110.3468887,-18.77573941,110.34314126876045,-18.783118946329306,-13.490752462365663,-26.566330785503567
2022-03-03T10:04:48.459000,110.3835183,-18.74517984,110.38107058641945,-18.751124463902272,-8.81176888998425,-21.400646048184058
2022-03-03T10:04:57.810000,110.4142761,-18.71573562,110.41676954893288,-18.720990210949843,8.976416158373013,-18.91652741943375
2022-03-03T10:05:06.350000,110.4478379,-18.68733331,110.44935650502637,-18.693464977063794,5.466978094955266,-22.074001429659518
2022-03-03T10:05:15.329000,110.4812269,-18.66160185,110.48360226916053,-18.6645202085855,8.551328977915773,-10.50609090780057
2022-03-03T10:05:23.860000,110.5135688,-18.63408002,110.51612388119139,-18.637015264669202,9.19829228899971,-10.566880809130907
2022-03-03T10:05:32.489000,110.5465774,-18.60572838,110.54900375346328,-18.60919006034535,8.73487246780087,-12.462049243271167
2022-03-03T10:05:40.959000,110.5784195,-18.57824527,110.58126279588106,-18.581873382153155,10.235865171830483,-13.061203751358619
2022-03-03T10:05:49.429000,110.6110236,-18.54998134,110.61350701866407,-18.554552570175122,8.94030719065313,-16.45642863044543
